Report Name: LNDEMO_EQ_ASIA_ESG_ATTR_BRINSON,,,,,,,,,,,,,,
Portfolio: LPDEMO_ASIA_ESG,,,,,,,,,,,,,,
Benchmark: MXAP,,,,,,,,,,,,,,
Run Date: 07/22/2020,,,,,,,,,,,,,,
Period: 12/31/2019 - 07/21/2020,,,,,,,,,,,,,,
Base Currency: USD,,,,,,,,,,,,,,
Classification: BICS Sector,,,,,,,,,,,,,,
Level,Name,Avg % Wgt[P],Avg % Wgt[B],Avg % Wgt[D],CTR[P],CTR[B],CTR[D],Tot Rtn[P],Tot Rtn[B],Tot Rtn[D],Tot Attr,Alloc,Selec,Curr
2,9064 JP,,0.06240536,-0.06240536,,0.03255224,-0.03255224,,52.98933079,-52.98933079,-0.03715607,,-0.03596892,-0.00118715
2,9101 JP,,0.02390277,-0.02390277,,-0.00649672,0.00649672,,-24.37471868,24.37471868,0.00654687,,0.0069257,-0.00037883
2,9104 JP,,0.01885218,-0.01885218,,-0.01152929,0.01152929,,-35.0965361,35.0965361,0.00999114,,0.01028479,-0.00029365
2,914 HK,,0.0977477,-0.0977477,,0.00934332,-0.00934332,,8.86100652,-8.86100652,-0.01335234,,-0.01281201,-0.00054034
2,9142 JP,,0.0503315,-0.0503315,,-0.01617443,0.01617443,,-30.20806151,30.20806151,0.01634164,,0.0167392,-0.00039755
2,9143 JP,,0.04310329,-0.04310329,,0.02323594,-0.02323594,,58.60568412,-58.60568412,-0.02425612,,-0.02397151,-0.00028461
2,9364 JP,,0.02207794,-0.02207794,,-0.00302173,0.00302173,,-13.05559081,13.05559081,0.00221492,,0.00251636,-0.00030144
2,9706 JP,,0.02392751,-0.02392751,,-0.00809434,0.00809434,,-29.57227792,29.57227792,0.00846258,,0.00871974,-0.00025716
2,9962 JP,,0.07524892,-0.07524892,,0.0059641,-0.0059641,,4.34975106,-4.34975106,-0.00756413,,-0.00651941,-0.00104472
2,ACEM IN,,0.01716271,-0.01716271,,-0.00049779,0.00049779,,0.5824694,-0.5824694,-0.00107545,,-0.00186212,0.00078667
2,AIA NZ,,0.05101104,-0.05101104,,-0.01663433,0.01663433,,-27.67829334,27.67829334,0.01453759,,0.01372117,0.00081642
2,AOT TB,,0.09221328,-0.09221328,,-0.03087984,0.03087984,,-28.01815513,28.01815513,0.02956013,,0.02474968,0.00481045
2,AZJ AU,,0.0689535,-0.0689535,,-0.00308418,0.00308418,,-4.77339469,4.77339469,0.00028313,,0.0008435,-0.00056037
2,BEST US,,0.01151263,-0.01151263,,-0.00184942,0.00184942,,-16.72661871,16.72661871,0.00193239,,0.00193239,0
2,BGRIM TB,,0.01358955,-0.01358955,,0.00043428,-0.00043428,,0.65779721,-0.65779721,-0.00106396,,-0.00178737,0.00072341
2,BHFC IN,,0.01156284,-0.01156284,,-0.00460499,0.00460499,,-23.6926506,23.6926506,0.0030791,,0.00250532,0.00057378
2,BLD AU,0.31200311,0.022481,0.28952211,-0.05729169,-0.01487192,-0.04241977,-10.8508922,-32.39116505,21.54027286,-0.00781272,,-0.00216237,-0.00565035
2,BTS TB,,0.02881486,-0.02881486,,-0.00636396,0.00636396,,-19.72208274,19.72208274,0.00611006,,0.00471384,0.00139622
2,CCRI IN,,0.01320915,-0.01320915,,-0.00472974,0.00472974,,-23.59437456,23.59437456,0.00348564,,0.00285239,0.00063324
2,CD SP,0.39271676,0.02347572,0.36924104,-0.2167888,-0.01741935,-0.19936944,-39.94675382,-40.45232823,0.50557441,-0.16709497,,-0.15246232,-0.01463265
2,CIM AU,,0.01781305,-0.01781305,,-0.00636076,0.00636076,,-30.77374465,30.77374465,0.00692203,,0.00707838,-0.00015635
2,FBU NZ,,0.01898813,-0.01898813,,-0.01290954,0.01290954,,-36.70349826,36.70349826,0.00929138,,0.00637997,0.00291141
2,GAM MK,,0.0157411,-0.0157411,,-0.00318337,0.00318337,,-19.09136028,19.09136028,0.00284041,,0.00221762,0.00062278
2,GRASIM IN,,0.02694566,-0.02694566,,-0.00886595,0.00886595,,-22.555663,22.555663,0.0065681,,0.00521493,0.00135317
2,HART MK,,0.03486436,-0.03486436,,0.05057763,-0.05057763,,216.6445482,-216.6445482,-0.05754196,,-0.05797339,0.00043144
2,HAVL IN,,0.02098911,-0.02098911,,-0.00443509,0.00443509,,-13.95230072,13.95230072,0.00257436,,0.00145711,0.00111725
2,INTP IJ,,0.01789604,-0.01789604,,-0.01093853,0.01093853,,-39.1258646,39.1258646,0.00968764,,0.00872371,0.00096394
2,JHX AU,,0.08141828,-0.08141828,,0.00183127,-0.00183127,,4.84548239,-4.84548239,-0.01130976,,-0.01191192,0.00060216
2,JSMR IJ,,0.00489912,-0.00489912,,-0.00347266,0.00347266,,-34.81683183,34.81683183,0.00251559,,0.00210097,0.00041462
2,KEP SP,,0.06976333,-0.06976333,,-0.00884677,0.00884677,,-12.32060734,12.32060734,0.00673464,,0.00466145,0.00207319
2,LLC AU,0.5137742,0.06021937,0.45355482,-0.22885632,-0.02567097,-0.20318535,-31.56335857,-31.56335857,0,-0.14178992,,-0.12525602,-0.0165339
2,LT IN,,0.07195548,-0.07195548,,-0.03296542,0.03296542,,-30.02460737,30.02460737,0.02622157,,0.0224453,0.00377627
2,MAHB MK,,0.01497154,-0.01497154,,-0.00712732,0.00712732,,-33.67323493,33.67323493,0.00632603,,0.00561898,0.00070704
2,MISC MK,,0.02729151,-0.02729151,,-0.00234691,0.00234691,,-9.75475448,9.75475448,0.00195669,,0.00081657,0.00114012
2,ORI AU,0.53568878,0.05298664,0.48270214,-0.12551412,-0.01327834,-0.11223578,-20.51159916,-20.51159916,0,-0.08213868,,-0.08356592,0.00142725
2,PIDI IN,,0.02615737,-0.02615737,,-0.00228175,0.00228175,,-2.96565188,2.96565188,0.00010739,,-0.00129007,0.00139746
2,SATS SP,,0.01511236,-0.01511236,,-0.01425001,0.01425001,,-49.19205373,49.19205373,0.01289157,,0.01181053,0.00108103
2,SIEM IN,,0.01293259,-0.01293259,,-0.00441131,0.00441131,,-24.41430565,24.41430565,0.00356234,,0.00287794,0.0006844
2,SMGR IJ,,0.0213624,-0.0213624,,-0.00743648,0.00743648,,-25.34373116,25.34373116,0.00557834,,0.00447686,0.00110148
2,SRCM IN,,0.0266986,-0.0266986,,-0.0000429,0.0000429,,5.71685928,-5.71685928,-0.00283011,,-0.00412237,0.00129225
2,STE SP,,0.0440008,-0.0440008,,-0.01016853,0.01016853,,-15.65582466,15.65582466,0.00606366,,0.00423679,0.00182687
2,SYD AU,,0.05309026,-0.05309026,,-0.02560364,0.02560364,,-35.08489742,35.08489742,0.02353754,,0.02274304,0.0007945
2,UTCEM IN,,0.05946123,-0.05946123,,-0.00797552,0.00797552,,-8.82073045,8.82073045,0.00334545,,0.00057692,0.00276853
2,VMS SP,,0.03424748,-0.03424748,,0.0014546,-0.0014546,,5.83739754,-5.83739754,-0.00391347,,-0.00499523,0.00108176
2,YZJSGD SP,0.34755877,0.0185094,0.32904937,-0.0449493,-0.00257022,-0.04237908,-14.75804321,-14.75804321,0,-0.03712929,,-0.02867341,-0.00845588
2,ZTO US,,0.10613398,-0.10613398,,0.05043081,-0.05043081,,57.93746582,-57.93746582,-0.05521113,,-0.05521113,0
1,Not Classified,0.00025264,0,0.00025264,0,,0,0,,0,-0.000003,-0.000003,0,0
2,USD,0.00025264,,0.00025264,0,,0,0,,0,0,,0,0
1,Technology,5.51411018,10.85560098,-5.34149081,0.79074401,1.21903,-0.42828599,12.81103204,11.54650419,1.26452785,-0.52236054,-0.58869259,-0.06000719,0.12633925
2,000660 KS,,0.4372783,-0.4372783,,-0.06829436,0.06829436,,-13.70869175,13.70869175,0.06202973,,0.04697718,0.01505254
2,000725 C2,,0.01404353,-0.01404353,,0.00031735,-0.00031735,,8.8075728,-8.8075728,0.00049553,,0.00042972,0.0000658
2,000938 C2,,0.00667824,-0.00667824,,0.00183965,-0.00183965,,41.01543921,-41.01543921,-0.00048853,,-0.0004923,0.00000377
2,000977 C2,,0.00519054,-0.00519054,,0.0012921,-0.0012921,,42.21440143,-42.21440143,-0.00028627,,-0.00033471,0.00004844
2,000997 C2,,0.00170899,-0.00170899,,0.00009127,-0.00009127,,10.63839067,-10.63839067,0.00005227,,0.0000388,0.00001346
2,002049 C2,,0.00372322,-0.00372322,,0.00400136,-0.00400136,,144.0497129,-144.0497129,-0.00167997,,-0.00167164,-0.00000832
2,002065 C2,,0.00389247,-0.00389247,,0.00040962,-0.00040962,,25.29226523,-25.29226523,-0.00002152,,-0.00007058,0.00004906
2,002152 C2,,0.00251036,-0.00251036,,0.0010852,-0.0010852,,49.13259063,-49.13259063,-0.00035169,,-0.00035773,0.00000604
2,002153 C2,,0.00293486,-0.00293486,,-0.0003128,0.0003128,,-4.1329667,4.1329667,0.00028236,,0.00027066,0.0000117
2,002156 C2,,0.00066246,-0.00066246,,0.0003308,-0.0003308,,13.7180392,-13.7180392,0.00003444,,0.00008859,-0.00005415
2,002174 C2,,0.00195743,-0.00195743,,-0.00013537,0.00013537,,-4.03850788,4.03850788,0.00018987,,0.00017683,0.00001304
2,002185 C2,,0.00090243,-0.00090243,,0.00095843,-0.00095843,,30.86354413,-30.86354413,-0.00021368,,-0.00014082,-0.00007286
2,002195 C2,,0.00164775,-0.00164775,,-0.00010616,0.00010616,,-3.9041326,3.9041326,0.00014417,,0.00013267,0.0000115
2,002230 C2,,0.00747755,-0.00747755,,0.00035874,-0.00035874,,10.05241653,-10.05241653,0.00023373,,0.00018902,0.00004471
2,002236 C2,,0.00522734,-0.00522734,,-0.00002682,0.00002682,,3.65270491,-3.65270491,0.00030146,,0.00027427,0.00002719
2,002268 C2,,0.00190816,-0.00190816,,-0.00041144,0.00041144,,-13.9946451,13.9946451,0.00027545,,0.00025491,0.00002054
2,002281 C2,,0.00199271,-0.00199271,,0.00034048,-0.00034048,,20.77041601,-20.77041601,-0.00002097,,-0.00003563,0.00001465
2,002371 C2,,0.00658986,-0.00658986,,0.00401392,-0.00401392,,106.0674746,-106.0674746,-0.00150682,,-0.00154086,0.00003404
2,002373 C2,,0.00325493,-0.00325493,,0.00068371,-0.00068371,,35.29746842,-35.29746842,-0.00016217,,-0.00018626,0.00002408
2,002405 C2,,0.00300025,-0.00300025,,0.00055808,-0.00055808,,27.00500637,-27.00500637,-0.00011955,,-0.00014263,0.00002309
2,002410 C2,,0.00524562,-0.00524562,,0.00394081,-0.00394081,,110.358725,-110.358725,-0.00146719,,-0.00146281,-0.00000438
2,002414 C2,,0.0035733,-0.0035733,,0.00340426,-0.00340426,,198.9221719,-198.9221719,-0.00148059,,-0.00149362,0.00001303
2,002439 C2,,0.00334934,-0.00334934,,0.00059306,-0.00059306,,24.90679542,-24.90679542,-0.00009992,,-0.00012172,0.0000218
2,002506 C2,,0.00186338,-0.00186338,,-0.00168218,0.00168218,,-50.95855305,50.95855305,0.00083539,,0.00079932,0.00003608
2,002555 C2,,0.00712972,-0.00712972,,0.00384631,-0.00384631,,75.64393172,-75.64393172,-0.00128193,,-0.00131977,0.00003783
2,002558 C2,,0.00241767,-0.00241767,,0.00062669,-0.00062669,,23.71003687,-23.71003687,-0.00012765,,-0.00012663,-0.00000102
2,002602 C2,,0.00140005,-0.00140005,,0.00065464,-0.00065464,,13.27362387,-13.27362387,0.0001122,,0.00022547,-0.00011327
2,002624 C2,,0.0059384,-0.0059384,,0.00220991,-0.00220991,,43.17166146,-43.17166146,-0.00061236,,-0.00063751,0.00002515
2,005930 KS,,2.30999751,-2.30999751,,-0.12563982,0.12563982,,-3.60539036,3.60539036,0.20924689,,0.12973113,0.07951576
2,005935 KS,,0.33935264,-0.33935264,,0.00233615,-0.00233615,,2.33104757,-2.33104757,0.02122137,,0.00961566,0.01160571
2,012510 KS,,0.00463208,-0.00463208,,-0.00130359,0.00130359,,-6.08011549,6.08011549,0.00201549,,0.00261061,-0.00059511
2,018260 KS,,0.05581468,-0.05581468,,-0.00631914,0.00631914,,-10.64608609,10.64608609,0.00693025,,0.00489116,0.00203909
2,1347 HK,,0.01191508,-0.01191508,,0.00838269,-0.00838269,,78.7055754,-78.7055754,-0.00329756,,-0.00324491,-0.00005265
2,2301 TT,,0.03588552,-0.03588552,,0.00163049,-0.00163049,,2.98891568,-2.98891568,0.00118328,,0.00180703,-0.00062375
2,2303 TT,,0.06338496,-0.06338496,,0.00734706,-0.00734706,,11.39082034,-11.39082034,-0.00017948,,0.00088371,-0.00106319
2,2324 TT,,0.02860784,-0.02860784,,0.00254966,-0.00254966,,8.36720257,-8.36720257,0.00040735,,0.00090818,-0.00050083
2,2330 TT,,2.802738,-2.802738,,0.51945686,-0.51945686,,19.84641739,-19.84641739,-0.13511237,,-0.08724178,-0.04787059
2,2344 TT,,0.01597628,-0.01597628,,-0.00671932,0.00671932,,-30.80413547,30.80413547,0.00361403,,0.00385393,-0.0002399
2,2353 TT,,0.01781774,-0.01781774,,0.00428061,-0.00428061,,23.51013013,-23.51013013,-0.00110423,,-0.00078305,-0.00032118
2,2354 TT,,0.01922708,-0.01922708,,-0.00270748,0.00270748,,-11.48352553,11.48352553,0.00210019,,0.00240269,-0.0003025
2,2356 TT,,0.02182971,-0.02182971,,0.00388851,-0.00388851,,17.19078241,-17.19078241,-0.00055438,,-0.00014542,-0.00040896
2,2357 TT,,0.05480347,-0.05480347,,0.00286724,-0.00286724,,4.83614686,-4.83614686,0.00167834,,0.00258435,-0.00090601
2,2379 TT,,0.04468289,-0.04468289,,0.02337833,-0.02337833,,58.0100157,-58.0100157,-0.00890013,,-0.0080723,-0.00082782
2,2382 TT,,0.06607452,-0.06607452,,0.01792901,-0.01792901,,26.41407187,-26.41407187,-0.00451976,,-0.00325997,-0.00125979
2,2395 TT,,0.03700197,-0.03700197,,0.0045311,-0.0045311,,12.17521345,-12.17521345,-0.0003762,,0.00025103,-0.00062723
2,2408 TT,,0.03033134,-0.03033134,,-0.0096742,0.0096742,,-23.49984507,23.49984507,0.00519379,,0.00564755,-0.00045376
2,2454 TT,,0.23683769,-0.23683769,,0.12173424,-0.12173424,,48.72361641,-48.72361641,-0.04326881,,-0.03866453,-0.00460428
2,251270 KS,,0.02171799,-0.02171799,,0.00614392,-0.00614392,,34.79643921,-34.79643921,-0.00131332,,-0.00218685,0.00087352
2,263750 KS,,0.01118658,-0.01118658,,0.00070035,-0.00070035,,3.12073168,-3.12073168,0.00061653,,0.00023216,0.00038437
2,268 HK,,0.03915467,-0.03915467,,0.04264236,-0.04264236,,167.3860842,-167.3860842,-0.01717851,,-0.01701975,-0.00015876
2,300168 C2,,0.0005871,-0.0005871,,0.00068759,-0.00068759,,33.54837624,-33.54837624,-0.00016738,,-0.0001208,-0.00004658
2,300212 C2,,0.00064562,-0.00064562,,0.00034263,-0.00034263,,14.80775537,-14.80775537,0.00003211,,0.00008608,-0.00005397
2,300253 C2,,0.00356079,-0.00356079,,0.00240348,-0.00240348,,111.2983702,-111.2983702,-0.00093063,,-0.000943,0.00001237
2,300271 C2,,0.00050227,-0.00050227,,0.00003706,-0.00003706,,1.90368631,-1.90368631,0.0001421,,0.00018339,-0.00004128
2,300383 C2,,0.00368024,-0.00368024,,0.00083772,-0.00083772,,34.23701647,-34.23701647,-0.00019832,,-0.00022656,0.00002823
2,300454 C2,,0.00534766,-0.00534766,,0.00282895,-0.00282895,,93.79859943,-93.79859943,-0.00113693,,-0.00119835,0.00006142
2,300496 C2,,0.00068247,-0.00068247,,0.0015849,-0.0015849,,78.16587415,-78.16587415,-0.00059154,,-0.00053849,-0.00005305
2,300661 C2,,0.00100079,-0.00100079,,0.00208186,-0.00208186,,70.41893432,-70.41893432,-0.00073633,,-0.00065643,-0.00007989
2,3034 TT,,0.0440392,-0.0440392,,0.01253781,-0.01253781,,28.10299958,-28.10299958,-0.00366412,,-0.00293572,-0.0007284
2,3105 TT,,0.0344487,-0.0344487,,0.00608901,-0.00608901,,17.09940915,-17.09940915,-0.00112461,,-0.00048743,-0.00063718
2,3231 TT,,0.02952181,-0.02952181,,0.00882366,-0.00882366,,28.84941767,-28.84941767,-0.00250073,,-0.00191881,-0.00058192
2,3436 JP,,0.04143626,-0.04143626,,-0.00187521,0.00187521,,-4.56765333,4.56765333,0.00276306,,0.00367423,-0.00091117
2,3481 TT,,0.02249366,-0.02249366,,0.00005728,-0.00005728,,3.93955233,-3.93955233,0.0007521,,0.00111332,-0.00036121
2,3626 JP,,0.0125305,-0.0125305,,-0.00016651,0.00016651,,-0.23268984,0.23268984,0.00446734,,0.00476521,-0.00029788
2,3659 JP,,0.09532689,-0.09532689,,0.05237357,-0.05237357,,71.93562956,-71.93562956,-0.01796555,,-0.01662066,-0.00134489
2,3711 TT,,0.08551782,-0.08551782,,-0.01373036,0.01373036,,-11.9622805,11.9622805,0.00969233,,0.01103427,-0.00134194
2,3888 HK,,0.03180667,-0.03180667,,0.02365359,-0.02365359,,106.0733368,-106.0733368,-0.00943375,,-0.00929851,-0.00013523
2,4307 JP,0.88199523,0.08690909,0.79508614,0.21047591,0.02176418,0.18871174,24.48491229,24.48491229,0,0.05978035,,0.05039957,0.00938078
2,4684 JP,,0.1086763,-0.1086763,,0.03524731,-0.03524731,,34.29415047,-34.29415047,-0.00773938,,-0.00716811,-0.00057127
2,4716 JP,,0.04162765,-0.04162765,,0.0160497,-0.0160497,,36.30002029,-36.30002029,-0.00428725,,-0.00387408,-0.00041317
2,4739 JP,,0.03295351,-0.03295351,,0.01240687,-0.01240687,,39.85737736,-39.85737736,-0.00355851,,-0.00306319,-0.00049533
2,4768 JP,,0.05189915,-0.05189915,,0.01406338,-0.01406338,,30.11926477,-30.11926477,-0.00320326,,-0.00248244,-0.00072082
2,4901 JP,0.56515693,0.18926627,0.37589067,-0.0332241,-0.01162281,-0.02160129,-7.183141,-7.183141,0,-0.08262605,,-0.08687727,0.00425122
2,4902 JP,,0.01802649,-0.01802649,,-0.01390133,0.01390133,,-42.31036982,42.31036982,0.00572338,,0.00608593,-0.00036255
2,522 HK,0.61034618,0.03818428,0.57216189,-0.04896484,-0.00392955,-0.0450353,-6.78432082,-6.78432082,0,-0.10937835,,-0.11251795,0.0031396
2,5347 TT,,0.02407825,-0.02407825,,0.00193289,-0.00193289,,10.05538711,-10.05538711,0.00002939,,0.00041099,-0.00038159
2,600271 C1,,0.00348682,-0.00348682,,-0.00093373,0.00093373,,-18.73121126,18.73121126,0.00060964,,0.00057817,0.00003147
2,600446 C1,,0.00153157,-0.00153157,,-0.0000451,0.0000451,,0.68573204,-0.68573204,0.00010563,,0.00009822,0.00000741
2,600460 C1,,0.00194212,-0.00194212,,0.00006907,-0.00006907,,9.74092801,-9.74092801,0.0000644,,0.00004516,0.00001924
2,600536 C1,,0.00373016,-0.00373016,,0.00102491,-0.00102491,,36.09723303,-36.09723303,-0.00029078,,-0.00031166,0.00002088
2,600570 C1,,0.00773234,-0.00773234,,0.00446268,-0.00446268,,79.68869031,-79.68869031,-0.00159085,,-0.00159579,0.00000494
2,600588 C1,,0.01055221,-0.01055221,,0.00686391,-0.00686391,,110.2950915,-110.2950915,-0.00255052,,-0.00257897,0.00002845
2,600703 C1,,0.00899123,-0.00899123,,0.00285293,-0.00285293,,46.72751537,-46.72751537,-0.00085216,,-0.00091237,0.00006021
2,600845 C1,,0.00385449,-0.00385449,,0.00285219,-0.00285219,,116.5321579,-116.5321579,-0.00115471,,-0.00117432,0.0000196
2,603019 C1,,0.00416734,-0.00416734,,0.00236165,-0.00236165,,85.94350386,-85.94350386,-0.00084274,,-0.00086503,0.0000223
2,603160 C1,,0.00973756,-0.00973756,,-0.00052372,0.00052372,,2.66244028,-2.66244028,0.00077449,,0.0006913,0.00008319
2,603444 C1,,0.00282374,-0.00282374,,0.00195267,-0.00195267,,103.6298323,-103.6298323,-0.00074439,,-0.00075357,0.00000918
2,603501 C1,,0.00985162,-0.00985162,,0.00352587,-0.00352587,,49.80924883,-49.80924883,-0.00113296,,-0.00118773,0.00005478
2,603986 C1,,0.00886821,-0.00886821,,0.00315942,-0.00315942,,64.41583486,-64.41583486,-0.00115733,,-0.0012073,0.00004997
2,6239 TT,,0.0273975,-0.0273975,,0.00352299,-0.00352299,,14.67839213,-14.67839213,-0.0004946,,-0.00006338,-0.00043122
2,6488 TT,,0.03124224,-0.03124224,,0.00412465,-0.00412465,,15.86848273,-15.86848273,-0.00063596,,-0.00011046,-0.0005255
2,6669 TT,,0.02138297,-0.02138297,,0.00549045,-0.00549045,,29.68640643,-29.68640643,-0.0013358,,-0.00095846,-0.00037735
2,6701 JP,,0.11544937,-0.11544937,,0.0390938,-0.0390938,,34.50227321,-34.50227321,-0.01137843,,-0.0098335,-0.00154494
2,6702 JP,,0.22232267,-0.22232267,,0.08153763,-0.08153763,,43.4732335,-43.4732335,-0.0272938,,-0.02412288,-0.00317092
2,6723 JP,,0.04618076,-0.04618076,,-0.01080429,0.01080429,,-18.13329592,18.13329592,0.00643117,,0.00755862,-0.00112746
2,6724 JP,,0.03762165,-0.03762165,,-0.01048764,0.01048764,,-23.17330941,23.17330941,0.00656208,,0.00746723,-0.00090514
2,6857 JP,,0.10984572,-0.10984572,,0.01658459,-0.01658459,,12.12232335,-12.12232335,-0.00162583,,0.0004695,-0.00209533
2,6920 JP,,0.01912157,-0.01912157,,0.01206238,-0.01206238,,18.34875444,-18.34875444,0.00061437,,0.00114949,-0.00053512
2,696 HK,,0.02025386,-0.02025386,,-0.00532482,0.00532482,,-22.09038194,22.09038194,0.00349834,,0.00360619,-0.00010784
2,6963 JP,,0.06805085,-0.06805085,,-0.01185044,0.01185044,,-16.21520767,16.21520767,0.00905967,,0.0101713,-0.00111164
2,6965 JP,0.5820418,0.06554636,0.51649544,0.07691056,0.00876344,0.06814712,11.86556221,11.86556221,0,-0.00977176,,-0.01502338,0.00525162
2,7751 JP,0.44346474,0.24889864,0.1945661,-0.13939464,-0.08180937,-0.05758527,-27.36205869,-27.36205869,0,-0.13161951,,-0.13477333,0.00315381
2,7752 JP,,0.06138918,-0.06138918,,-0.02462705,0.02462705,,-30.37751737,30.37751737,0.01398447,,0.01509535,-0.00111088
2,8035 JP,2.4311053,0.36820183,2.06290347,0.72494112,0.09972532,0.6252158,28.75184381,28.75184381,0,0.33803007,,0.29562031,0.04240976
2,8299 TT,,0.01612807,-0.01612807,,-0.00133931,0.00133931,,-5.58748202,5.58748202,0.00114788,,0.00141142,-0.00026354
2,9613 JP,,0.07958463,-0.07958463,,-0.01143545,0.01143545,,-11.58550431,11.58550431,0.00873068,,0.01010107,-0.00137039
2,9684 JP,,0.04716221,-0.04716221,,0.00671183,-0.00671183,,11.07987526,-11.07987526,0.00060406,,0.00091017,-0.0003061
2,9719 JP,,0.00686534,-0.00686534,,0.00073816,-0.00073816,,2.87988227,-2.87988227,0.00200307,,0.00217263,-0.00016956
2,9766 JP,,0.03506871,-0.03506871,,-0.00844984,0.00844984,,-21.86484276,21.86484276,0.00571104,,0.00643471,-0.00072367
2,981 HK,,0.07903571,-0.07903571,,0.07861519,-0.07861519,,147.112688,-147.112688,-0.03090162,,-0.03060953,-0.00029209
2,992 HK,,0.04719427,-0.04719427,,-0.0047162,0.0047162,,-6.49710617,6.49710617,0.00398401,,0.00422299,-0.00023899
2,BILI US,,0.01068807,-0.01068807,,0.0122772,-0.0122772,,36.17021277,-36.17021277,-0.00199515,,-0.00199515,0
2,CPU AU,,0.0478306,-0.0478306,,-0.00932426,0.00932426,,-15.44296827,15.44296827,0.0070631,,0.0069168,0.0001463
2,GSX US,,0.01189672,-0.01189672,,0.04390602,-0.04390602,,173.1186225,-173.1186225,-0.01764726,,-0.01764726,0
2,HCLT IN,,0.08687087,-0.08687087,,0.00655533,-0.00655533,,10.01496276,-10.01496276,0.00233585,,-0.00154521,0.00388106
2,HUYA US,,0.01210441,-0.01210441,,0.00428563,-0.00428563,,39.1086351,-39.1086351,-0.00141215,,-0.00141215,0
2,INFO IN,,0.35813851,-0.35813851,,0.07732626,-0.07732626,,24.02699733,-24.02699733,-0.01539306,,-0.03084735,0.01545429
2,NTES US,,0.29158005,-0.29158005,,0.13958531,-0.13958531,,54.84348382,-54.84348382,-0.04344766,,-0.04344766,0
2,TCS IN,,0.26786398,-0.26786398,,-0.00466512,0.00466512,,-0.24866476,0.24866476,0.02109376,,0.00886078,0.01223298
2,TECHM IN,,0.04324443,-0.04324443,,-0.01452794,0.01452794,,-21.20132751,21.20132751,0.00874051,,0.00632572,0.00241479
2,WPRO IN,,0.0362405,-0.0362405,,0.00125967,-0.00125967,,5.84426983,-5.84426983,0.00168612,,0.00001992,0.0016662
2,WTC AU,,0.02071077,-0.02071077,,0.00000317,-0.00000317,,-4.19102393,4.19102393,0.00115868,,0.00169415,-0.00053547
1,Utilities,1.65101805,2.29783776,-0.64681971,-0.32339131,-0.31004992,-0.01334139,-17.1643189,-12.48749715,-4.67682176,-0.01428375,0.07691838,-0.09783387,0.00663174
2,000027 C2,,0.00175457,-0.00175457,,0.00022002,-0.00022002,,13.05066993,-13.05066993,-0.00033181,,-0.00034234,0.00001053
2,000598 C2,,0.00132055,-0.00132055,,0.00018891,-0.00018891,,15.38045237,-15.38045237,-0.00025677,,-0.00026653,0.00000977
2,000883 C2,,0.00150764,-0.00150764,,-0.00008876,0.00008876,,-4.46077729,4.46077729,-0.00008249,,-0.00009268,0.0000102
2,015760 KS,,0.05201656,-0.05201656,,-0.0201865,0.0201865,,-31.23284215,31.23284215,0.010148,,0.00793314,0.00221485
2,036460 KS,,0.00710255,-0.00710255,,-0.0031122,0.0031122,,-34.31411881,34.31411881,0.0016689,,0.001427,0.0002419
2,1071 HK,,0.00432271,-0.00432271,,-0.00115254,0.00115254,,-19.17135365,19.17135365,0.00038586,,0.00041584,-0.00002997
2,1083 HK,,0.00463921,-0.00463921,,-0.00235615,0.00235615,,-30.88959643,30.88959643,0.00116809,,0.00120022,-0.00003213
2,1193 HK,,0.05174329,-0.05174329,,-0.0031074,0.0031074,,-8.43742198,8.43742198,-0.00238092,,-0.00210033,-0.0002806
2,1816 HK,,0.02701095,-0.02701095,,-0.00394134,0.00394134,,-13.38070322,13.38070322,0.00030918,,0.00045887,-0.00014969
2,2 HK,0.60632643,0.18382024,0.4225062,-0.06003677,-0.01840669,-0.04163009,-8.99888121,-8.99888121,0,0.01463684,,0.01243552,0.00220132
